Labels,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
0,0.322078313,-0.703066347,-0.571380572,-0.555954248,-0.26144338,-0.727130585,-0.460501974,0.25274816,0.652652106,-0.323302482,0.676048047,-0.569954791,-0.638096688,-0.187347157,-0.552472595,1.331341134,-0.91575674,-0.458171,-0.384273827,-0.498708589,-0.202387896,-0.831280475,-0.726733982,-0.25735173,-0.208152729,-0.145572277,-0.198744415,-0.708994393,-0.353534285,-0.535839897,-0.414697741,-0.471860396,-0.282209044,-0.230457821,-0.269056712,-0.490160617,-0.725735164,0.032677814,-0.545782129,0.910417852,-0.259862837,-0.844876462,-0.119590861,-0.449733052,-0.161781869,-0.780881924,-0.086803538,-0.514162587,-0.289139039,-0.401931721,0.678583304,-0.156955451,-0.320304321,-1.08226778,-0.1593317,0.049806667,-0.712131519,0.080980519,-0.488519472,0.11144949,1.85291852,-0.809669609,-0.12326783,-0.554997607,-0.445457167,1.340050956,-0.295482586,-0.173017774,-0.256961472,-0.669192476,-1.086915103,0.710607335,-0.243358426,-0.43004009,-1.044096722,1.28704108,-0.484820701,-0.893640979,-0.154785296,-0.730731095,-0.712128204,-0.278094398,-0.312196574,-0.188680293,-0.167279517,4.182982983,-0.573156427,0.694271296,9.977575122,-0.349024422,0.114242965,-0.347807831,-0.660505396,-0.46756948,-0.610219478,-1.68368001,0.98288535,0.09631708,-0.665720615,-0.183008009,-0.064415663,-1.199990094,-0.438967749,-0.074902436,-0.988501243,0.087473981,-0.11927738,-0.124023543,-0.656139163,-0.477612204,-0.567317245,0.706257805,-1.032552595,-0.76429264,-0.428678779,-0.160727936,-0.544234954,-0.44535868,-0.126024166,1.095885487,-0.479132831,-0.759620902,-0.17471288,0.198471062,-0.141119926,-0.441840915,1.459981368,-0.897622037,1.21470512,0.689700411,-0.821664902,-0.54250843,-0.570237865,-0.690570359,-0.593942274,-0.655948781,-0.904278507,-0.315418902,-0.923388612,-0.064413368,0.029897303,-1.211490214,-0.520161027,-0.674961018,-0.772435368,-0.415333153,0.301905232,-0.039072909,-0.022950562,-0.573840263,0.553120229,0.075645083,-0.739099585,-0.20890823,-0.3740691,-0.402108144,-0.940967519,-0.639233542,0.373877394
0,0.336392905,0.269806435,-0.555623489,-1.158753255,-0.331497723,-0.886359673,-1.577335941,0.486753984,-0.400935751,-0.488078475,-0.195260394,-0.652545579,-0.736200139,-0.592504731,-0.689771388,-0.487982066,-0.164353475,-0.463029937,-0.728758779,-0.51951845,-0.550194671,-1.013242583,0.837385712,-0.377093004,-0.479151979,-0.145572277,-0.267626985,-0.837246085,-0.434883172,-0.535839897,-0.48176421,-0.479738563,-0.202072146,-0.379063822,0.11116491,-0.813909326,-0.863029429,-0.458276782,0.028145519,-0.617758476,-0.004585015,-0.549665345,-0.360052213,-0.473903952,-0.15966827,1.65498346,-0.344145234,0.132290592,-0.858360499,-0.535060382,-0.096367786,0.161801485,0.296762421,-0.215584843,-0.60516021,-1.13549427,1.368261185,0.361935718,-0.488519472,0.28040181,-0.458731905,-0.516744785,-0.12326783,-1.059166234,-0.464208741,-0.888860771,0.084475377,-0.172874892,-0.068722212,-0.378124674,-1.146937768,-1.44811801,-0.237734221,0.727813678,0.509833205,-0.590962943,-0.455198024,-0.522425939,-0.22744034,-0.133181892,1.240183523,-0.626932442,-0.312196574,-0.188680293,-0.488273666,0.885619279,-0.701767498,-0.589040357,1.327676208,1.189166732,1.213627071,0.888838199,-0.239227528,-0.33177506,-0.589636156,0.861232514,-0.317185599,-0.559485665,0.029567251,-0.049912975,-0.064415663,-0.591075401,-0.137535374,15.28243344,0.321173495,0.415852126,-0.11927738,-0.124185178,-0.707838058,-0.756066175,0.509577191,-0.812560234,-0.407704425,-0.713339224,-1.361307049,-0.212531645,-0.574272868,-0.64877499,-0.291307552,-0.669948191,-0.698926614,-0.634781555,-0.168066585,-0.058158272,-1.275815335,-0.56018363,-0.232067178,-0.250994011,-0.611520695,-0.605619384,-0.988033963,0.092524435,-0.700781811,-0.183790175,-0.856857357,-0.504789615,-0.839447511,-0.442230637,0.714157937,-0.070181986,-0.583867371,-0.368719111,0.337201712,-0.414156966,0.070748738,-0.454533191,-0.577996941,-0.075623856,-0.205373076,0.1485694,0.575461328,-0.452092181,-1.257785092,-0.428018384,0.93755733,-0.506713183,-0.440430007,0.241731308,0.638973681
0,0.350707497,2.811805314,-1.31023672,0.500300891,0.383899464,-0.75475887,0.222488414,-0.520652277,-0.169696627,-0.284894327,-0.243863039,-0.505333544,-0.132140855,-0.564925505,-0.034820477,3.100394673,-1.630670948,-0.467650504,1.718753883,-0.468667519,0.319491159,-0.246269538,0.020106768,-0.190606888,0.738946388,-0.145572277,-0.220652129,-0.591542592,-0.180604941,-0.535839897,-0.437330055,-0.461666286,0.152353088,-0.337328531,-0.532667442,-0.758001588,-0.648481814,0.589030448,-0.445108836,-0.140672525,0.124849858,-0.874878934,-0.360052213,-0.528127364,-0.161781869,6.82226449,0.300393629,0.845999768,-0.386359412,-0.240800671,-0.304004946,0.929158809,1.165166793,1.963526435,-0.119038912,-0.487925151,-0.873993823,-0.060159814,-0.488519472,-0.805143985,-0.485168933,-0.28385995,-0.12326783,0.45670467,-0.43758868,1.401451781,-1.010248385,-0.16221356,-0.748216139,-0.876053071,-1.86048419,-0.053019245,0.113115817,-1.063782253,-1.238776591,0.081765478,-0.54237573,-1.131414455,-0.22744034,0.503744424,-0.723574169,-0.600689882,0.232207807,-0.188680293,-0.005210097,-0.096005119,-0.492535585,1.031755978,-0.420343601,-0.845224476,-0.234696683,-0.896774709,-0.660505396,0.163713157,-0.605663446,-1.766933559,-1.081965991,-1.464961934,0.195672376,1.66196786,-0.064415663,-0.052750783,-0.633679425,-0.176524495,0.564960965,-0.841700034,-0.119054708,-0.123781032,1.976193237,-0.580010747,0.754869764,0.351790131,0.157123319,-0.434527125,-1.69978021,4.8023364,-0.565664979,0.733500693,-0.131034832,-0.314000947,0.789213157,-0.611457131,-0.169564426,0.36815173,-0.250831375,-0.412248054,0.366097847,-0.714568403,-1.126686105,-0.873440121,-0.519359434,0.39712668,-0.623476274,-0.834349545,-0.808483346,0.004041069,0.578214538,-0.411731213,0.898925953,-0.055757288,4.041294014,-0.386563113,2.16251969,-1.001102453,-0.471768296,-0.117796123,-0.247628478,-0.649323539,0.251344283,1.946381533,-0.503961521,-0.025699547,-1.452121991,1.836958986,-0.3740691,-0.510427111,-0.359141151,-1.131398795,0.590203135
1,0.365022088,1.042717186,-0.809440814,-1.210603139,-0.527849903,-0.688118038,0.360557455,-0.080757306,-0.256652682,-0.422398264,-0.234040681,-0.662985237,-0.583341711,-0.516356703,-0.654298481,0.400154078,-0.808005151,-0.492289577,-0.478425728,-0.478990435,-0.439063144,-0.528093364,-0.667977418,-0.050699118,-0.084283337,-0.145572277,-0.243616533,0.155962413,-0.434883172,-0.535839897,-0.378011776,-0.512626939,2.525958096,0.123259461,-0.501976289,-0.677029931,-0.75523287,-0.467048027,0.923858762,1.054550445,-0.261350603,-0.791037307,-0.360052213,-0.388570262,-0.161781869,0.698946106,0.597775786,0.813748331,0.560893787,-0.528630934,-0.53985514,-0.232999919,-0.107423941,0.719367003,-0.404070437,0.865180864,-0.986641718,-0.170892836,-0.343450344,-1.337742554,0.314660094,-0.70271325,-0.122536363,-0.624733734,-0.401566121,-0.127224917,-1.088546711,-0.172156742,-0.764047611,-1.056245301,-1.612223067,-0.618428413,-0.155844422,-0.879541612,-1.401895753,0.361974839,-0.551980687,1.125536267,-0.22744034,-0.730731095,-0.727362448,-0.629242072,-0.312196574,-0.188680293,0.116253523,1.025619001,0.107210536,-0.478425746,-0.417925549,-0.691979714,-0.588764848,-1.041676731,-0.159992299,-0.46756948,0.109318662,-0.160669981,-0.059395549,-1.419390642,-0.832061134,-0.242752332,-0.064415663,-1.14765287,0.262424811,-0.173800868,-0.541748861,-1.124713947,-0.11927738,-0.124185178,-0.619373784,-0.680144679,-0.651387953,0.587163627,-1.176667077,0.146698871,0.292260864,-0.088460963,2.620534209,-1.026321723,-0.288246295,-0.464847398,-0.545266689,-0.626058487,-0.17471288,0.252094315,-0.548610391,-0.56018363,1.065605803,-0.534530331,-0.386571421,0.009420848,-0.104152489,2.217960653,-0.581485814,0.254792213,-0.794448638,0.316227609,-1.028504399,-0.451584816,-0.283020591,-0.06465218,-0.6096767,0.333218257,0.269630601,-0.945168338,1.67158154,-0.448231766,-0.362846153,2.19974174,0.600009941,1.147380361,-0.27995987,-0.037539529,-1.006488711,0.340457203,-0.3740691,-0.435581323,-1.303796495,0.206195017,-0.08677456
0,0.37933668,0.253990553,-1.349909299,-0.190722151,0.430418162,0.346520451,-0.656742436,1.473711231,-0.399816936,0.378558076,-0.237108731,-0.4041572,-0.455010853,-0.109067265,0.719173649,-0.485863416,-1.305963727,-0.367239269,0.171627794,0.144836995,0.015483943,0.24357017,0.160756044,0.020941606,0.725523091,-0.145572277,-0.267626985,-0.124975494,-0.157020973,-0.278592454,-0.267753709,-0.472850115,-0.233755577,-0.26921195,4.229668344,0.216965816,-0.212570348,-0.552067226,-0.429033464,-0.651348841,-0.11380286,3.692321652,0.109275379,0.805239409,-0.156668651,-0.364661197,0.410118457,0.972971185,-0.830444855,0.31864329,1.576204458,-0.04181943,-0.05141736,0.408126746,-0.618891481,0.05867464,0.619309529,0.53382858,0.84069295,-0.071846632,-0.299188501,2.37672911,-0.119544538,0.518119542,-0.415540126,-1.299364802,-0.94680284,-0.166473506,0.239643036,-0.19051625,-0.623206136,-0.661004506,0.02083831,-0.745101376,0.292229439,0.1037355,1.036507312,0.562166335,-0.209715402,-0.248915845,0.00259907,0.534956569,-0.312196574,-0.188680293,-0.577877654,-0.490862299,-0.536367626,0.133486309,-0.195638042,-0.815001592,-0.602063292,-0.426985842,-0.150991177,-0.139055684,-0.603107396,-1.16658604,-0.980067256,-0.913659746,0.037780392,-0.145580773,-0.064415663,-0.499104115,-0.730321285,-0.127688109,-1.252946933,-1.523254578,-0.11927738,-0.124185178,-0.4786276,1.354960354,-0.816786604,0.405886395,-0.944569524,-0.025898848,3.13340012,-0.234797585,-0.444596225,-0.368636627,-0.268208531,0.141652563,7.349953381,-0.399465992,-0.170694306,-0.29697643,0.906367529,-0.098276414,-0.640040793,-0.591310313,-0.52541677,-0.160925497,-0.254105328,0.048550417,-0.709136624,1.405889347,0.164708594,-0.966041232,-0.653235685,-0.133817762,0.951013775,-0.061737407,-0.449031253,-0.87858911,0.045840722,1.156009096,0.123779007,0.531100563,-0.09154695,-0.874471134,0.140030229,0.708354418,-0.487710929,0.469731244,1.082452373,-0.221458785,-0.3740691,0.106028328,-0.85322765,-0.80346789,0.413240773
1,0.393651272,-0.346808912,-0.591607751,0.977233293,-0.092350986,-0.5207664,-0.548644251,-0.441367443,-0.148829426,-0.348122099,-0.237008711,-0.32004605,-0.345242296,0.276547477,0.107815851,-0.356991431,0.511549384,-0.061844618,-0.126174114,-0.517014268,-0.550194671,-0.184015059,0.39875454,0.035699423,-0.479151979,-0.145572277,-0.267626985,-0.2693292,0.241151065,0.246462408,-0.452799106,-0.222282846,-0.282209044,-0.230502447,0.563262305,-0.514337862,0.219818274,0.9898607,-0.545039564,-1.345258574,1.139902573,2.054266307,-0.017500171,-0.315404958,-0.161781869,0.548226875,-0.48402498,0.217090857,-0.904324619,-0.587419031,-0.316870927,-0.470110803,-0.328753402,-0.764496362,-0.182271796,-0.712360806,0.50379737,0.134906361,-0.488519472,0.107172199,-0.293302939,-0.81163022,-0.112397173,1.667666343,-0.364944457,-0.510009532,-0.533453087,0.033144837,0.552766625,0.181973704,-0.149046257,-0.217304007,-0.237085824,0.304993951,-0.655409651,1.071052345,-0.211067762,-0.79711083,0.031324345,0.441472246,-0.038308584,-0.079148079,-0.312196574,-0.188680293,0.146108416,-0.442983756,-0.821349503,-0.130829546,-0.327790468,-0.199513512,-0.919398061,-0.190266256,-0.660505396,0.131838451,-0.610219478,-1.596816685,-0.939517279,-0.546057458,-0.667021883,0.230076889,-0.064415663,2.785284322,0.107955942,-0.04222231,-0.228975659,1.733481928,-0.050980465,-0.119388522,-0.167211939,-0.700126866,-0.438594429,-0.278811232,-0.137673787,-0.582002778,-0.384851497,-0.188726376,-0.574537981,1.41534602,0.00374374,-0.100984517,-0.273292053,-0.203907759,-0.096491172,-0.323724627,-0.590589046,0.704121095,-0.802412966,0.252725192,-1.405600036,-0.749588384,0.504768328,1.063516451,-0.059451157,0.25227595,-0.514904988,0.298275308,-0.954448121,-0.382472775,0.409142636,-0.066758073,1.897564688,1.725722684,0.029840358,0.770694702,0.037732395,-0.290692348,-0.517854086,-1.113755729,-0.324606508,0.562024909,0.876222018,0.181514888,-1.386353554,0.646935635,-0.3740691,-0.434654753,-0.673967537,-0.092169194,0.595008853
0,0.407965863,-0.528313767,0.015982404,0.176004945,-0.351671132,-0.335697428,0.393202931,-0.450404953,0.289512282,-0.413887668,0.140347586,0.111070475,0.339739969,0.264893665,-0.436472871,-0.446339022,0.077036954,0.221921539,-0.602559747,-0.214804714,-0.149102187,-0.947445774,-0.016635388,-0.310423731,-0.479151979,-0.145572277,-0.267626985,-0.561130336,-0.24725829,-0.079872885,-0.008318763,-0.042549797,-0.224942568,0.981576886,-0.240269751,-0.84124392,0.075834524,1.038453249,0.15614682,0.108679081,-0.261350603,-0.798089179,-0.360052213,-0.308571628,-0.161781869,-0.560081736,-0.668538587,-0.199101486,-0.164496331,-0.570943492,-0.068258156,-0.176957527,-0.172925359,1.115822774,0.346540054,1.035783051,-0.337153483,-0.538983314,0.209561403,-0.400538558,-0.223676816,-0.426849316,-0.12326783,0.937016842,-0.35002028,-0.474312393,-0.12318414,-0.173037326,0.308166894,0.253700591,0.843306632,-0.57733638,-0.24251235,1.086455889,2.399942731,-0.286066875,-0.328503183,-0.39211919,-0.22744034,0.123278794,0.300863048,-0.313134546,-0.312196574,-0.188680293,-0.161422533,-0.260628613,0.029743677,-0.606582274,-0.360170746,0.806107128,0.093340876,-0.803890977,-0.058317653,-0.273460694,-0.028212556,0.266728914,-0.516213573,-0.994611999,-0.819979376,-0.219787322,-0.064415663,-0.100146585,2.542712277,0.070990151,0.175738211,2.364987537,-0.11927738,-0.124185178,0.169786364,-0.604760309,-0.009143042,-0.880615112,-0.343215449,0.749575868,-1.533179513,-0.243206275,-0.465986557,-0.528048843,-0.307583643,-0.788728913,-0.545088805,-0.514234905,-0.17471288,-0.147816634,-0.715050405,-0.56018363,-0.375646051,-0.54470308,-0.465775208,-0.630590629,-0.097825718,0.969505798,0.119278794,0.392729414,-0.330419433,-0.213269854,-0.012897826,-0.192741537,-1.059444876,-0.070181986,-0.545951465,1.237637194,-0.198246466,-0.407135471,-1.371650088,-0.128564685,-0.374529904,0.780275678,-0.687404237,-0.722727671,1.044186971,-1.294607426,-0.203954462,0.148018784,-0.3740691,-0.502930496,3.656404116,-0.065824089,0.286664947
1,0.422280455,-0.427657684,-0.263739248,1.654137683,-0.206083249,1.511910171,-1.218010598,-0.297340869,-0.179675776,0.084730345,-0.224283968,0.766906783,0.679243855,0.590664915,0.959733587,0.841697437,-0.168563488,0.128149118,-0.456216145,0.521180539,0.272172999,1.056441369,-0.175997959,-0.412972742,-0.479151979,-0.145572277,-0.261280757,0.015963571,0.265841149,0.399038077,-0.107511661,3.742008655,-0.282209044,-0.357993908,0.269649267,-0.384639647,0.853716789,1.218655781,-0.757673283,-0.196823978,-0.067619802,1.268813285,-0.01891307,0.005269379,1.786722995,-0.835758079,0.69845382,-0.133119143,0.267535679,-0.077570916,0.453182143,0.361593655,0.229300463,0.123519296,0.411470835,-1.14084479,-0.720276388,0.20053968,0.124901,-0.727921852,0.152256987,-0.549578219,-0.122494491,1.175821184,1.036111781,-0.65223679,-0.806627612,-0.165819116,-0.452525281,-0.027370559,0.036887608,0.335698282,-0.200686619,-0.492655582,0.422732333,-0.275981392,2.214330882,0.033250021,-0.209031808,3.271589933,-0.715588016,1.008989454,1.452862029,-0.188680293,-0.56877771,0.923501358,-0.26640617,0.432313307,-0.228122537,-0.195269316,0.473119013,1.099655743,-0.660505396,-0.296998939,-0.573293453,0.123451277,2.093331449,1.936896615,-0.599968431,-0.071217078,-0.064415663,-0.387927486,-0.317506671,0.014805695,-1.062322342,0.263642154,-0.11927738,-0.124185178,-0.442446019,-0.027063773,0.260998016,-0.343051695,-0.720710323,0.258031473,-0.743546649,-0.230532771,-0.364721297,-0.614941073,-0.225816245,0.066351334,-0.445617644,0.015384831,-0.166366765,0.210155576,2.021961506,-0.440260714,0.212161807,-0.13400612,0.175450853,-0.061925421,-1.142676179,0.58449929,1.475308151,0.852559289,1.335083328,0.168923178,1.024076345,0.472489467,-0.223797604,-0.067258809,-0.258000973,-0.888789404,-0.271962429,-0.505926174,-0.137452919,-0.172162474,2.087499278,-1.428210447,-0.565075363,1.221580656,0.606221288,0.996663438,0.27875583,-0.079223317,-0.3740691,-0.338605658,-0.687734416,-0.70212631,-0.590816249
0,0.436595047,-0.431642737,2.086577767,-0.379405049,-0.494068004,0.600523022,-0.971136353,-0.178346586,0.149463165,0.693703521,0.10771969,0.761319005,0.129324301,0.804728766,-0.164339236,-0.437218008,1.099965679,0.315224462,-0.074916325,-0.373592445,-0.19183209,0.640746715,-0.36454268,-0.275531806,-0.318598824,-0.145572277,0.106601274,0.156587351,0.738626619,0.143134632,0.875779621,0.243390045,0.22941568,-0.020003149,-0.291492325,2.301064049,-0.092967509,-0.532592382,0.757156543,0.228519723,0.034124761,-0.093968931,0.333692739,-0.08962771,-0.161781869,-0.429877971,-0.161620954,-0.508433592,1.933603208,0.2203939,-0.768803462,-0.369087239,-0.297106053,0.591185282,1.414779232,-0.45831608,-0.179707588,-0.965543536,-0.176664941,0.265061724,0.893808244,-0.395433251,-0.12326783,-0.883064916,1.029128594,-1.191712088,-0.128560134,-0.158175168,-0.003084686,0.029811083,0.178014927,1.002920239,-0.238667106,2.529900783,-0.4758091,-0.344793094,0.032763658,0.897568368,-0.22744034,-0.476368124,-0.622896991,0.778073341,-0.312196574,-0.188680293,-0.564650305,-0.538241617,-0.217996022,-0.778512489,-0.108152652,1.989172519,0.015629726,0.680788198,1.491523434,-0.46756948,0.623173993,1.045691908,0.429554744,2.300499492,-0.25593851,0.085556165,-0.064415663,1.474229959,0.254846679,0.044466431,0.638395716,0.500555386,-0.11927738,-0.124018638,0.362076377,0.278452084,0.325273943,-0.554519672,0.15956766,-0.274454111,0.20566713,-0.23816369,0.073243997,-0.520267236,-0.120513904,-0.971505627,-0.040123008,5.168840367,-0.17471288,-0.18580515,1.442481124,1.390618018,0.009522691,0.132776294,0.545829794,0.287436203,0.484453576,-0.73564366,1.094976009,0.149035822,0.321551569,1.333035667,-0.413882172,0.024626178,0.595425497,-0.070181986,-0.577520292,0.745622083,-0.330271734,0.372883919,0.024064457,0.175774605,-0.100698195,0.537665632,-0.585495474,-0.596942016,0.490057146,0.199123374,0.212926777,-0.84318774,1.301086654,0.359335029,0.024440715,0.603684105,-1.266472311
1,0.450909638,-1.070835805,-0.26431837,-0.760633192,-0.473466533,-0.272180655,-0.745446493,-0.514796882,-0.123547295,-0.456538424,-0.246589198,-0.134951598,-0.044645213,-0.306446892,-0.294597588,-0.42415551,0.350226608,-0.230469302,-0.461807454,-0.435362265,-0.163880315,-0.293605569,-0.612475257,-0.38827742,-0.479151979,-0.145572277,-0.253716674,-0.669783738,-0.254171513,-0.535839897,0.855724771,-0.150419318,-0.282209044,-0.368973662,-0.349364029,-0.673446472,-0.325298122,-0.451953099,-0.285112804,-1.397614349,-0.261350603,-0.628006237,-0.199799137,-0.266905446,-0.158871934,-0.366837577,-0.728180859,-0.512429855,-0.206747178,-0.585590837,-1.101099988,-0.529229224,-0.545539779,-1.023977504,-0.648062708,1.3811356,0.033153997,-1.019982254,0.183839927,1.059461375,-0.31422733,-0.676445021,-0.12326783,-0.331821928,-0.441977022,-0.007684731,0.023841401,-0.164587256,-0.300753986,-0.438716768,0.531922039,-0.714146338,-0.215949173,-0.013302818,-0.110186166,1.582071813,-0.660240736,-0.684709653,-0.207263284,-0.182388301,-0.730714597,-0.344025437,-0.312196574,-0.188680293,-0.724950837,-0.541649007,-0.300260984,-0.701445686,-0.318358079,2.337930931,0.153414918,-0.819684108,-0.660505396,0.841009793,0.191157372,0.341990923,-0.560528603,1.99565268,-1.162869138,-0.242752332,-0.064415663,-0.243316798,-0.33798501,-0.003983083,-0.137041817,0.572616519,-0.11927738,-0.124005649,0.430019688,-0.326587289,0.508433512,-0.276902088,-0.281143361,2.004937987,-0.21316622,-0.230325292,-0.018610021,-0.771182475,-0.307583643,-0.342491214,-0.669344642,-0.707969322,-0.17471288,-0.180044847,-0.710695731,-0.56018363,-0.440876694,-0.085891266,-1.085912377,-0.589489949,0.893270836,-1.180518221,-0.325008122,-0.630835214,-0.605113084,-0.041923925,-0.807504073,-0.141717924,-0.266544797,-0.070181986,-0.612702908,-0.667206034,-0.313083958,1.129739777,-1.185336071,-0.355341565,-0.349564476,-0.220667566,-0.474427748,-1.986710748,0.135069522,2.626693209,1.931994982,-0.269901497,-0.3740691,-0.462671448,1.132326101,4.048740904,0.400031771
0,0.46522423,-0.582193288,0.730508709,-0.271917722,-0.465843132,-0.651341264,0.933437822,-0.512164778,-0.226087652,-0.260302144,-0.239287643,-0.53391058,-0.60243488,-0.448795753,-0.387398185,0.29430923,-0.012349688,-0.393720774,-0.501918706,-0.41300506,-0.550194671,-0.161036551,-0.166783584,8.769778927,8.062308796,-0.145572277,-0.267626985,-0.53290255,-0.232463992,-0.31721637,-0.303046693,-0.275965228,0.006076424,-0.299439744,-1.12499241,-0.529049087,-0.701132639,-0.761317694,1.095421011,-0.038474161,-0.250707674,-0.887107847,-0.240387864,-0.221598265,-0.161781869,-0.075620404,-0.848645254,-0.27573192,-0.303462624,-0.580031897,-0.266208366,-0.297873329,-0.361487576,-0.870408053,-1.181013186,1.345254425,-1.084162036,-0.333776993,-0.488519472,-0.508796968,-0.574115133,0.418041661,-0.121369129,-0.451617497,-0.424748011,0.215143797,-0.461271996,-0.09298923,-0.177669881,-0.927640805,0.937292861,-0.496068951,-0.240782926,0.738977868,-0.133883382,-1.045421083,-0.625435025,0.270091551,-0.22744034,1.726113129,-0.73575474,-0.452458506,-0.312196574,-0.188680293,-0.546312836,0.071246693,-0.082495625,0.01662665,-0.396243287,-0.553698679,-0.982055567,0.793330036,-0.227437326,-0.327974614,-0.610219478,0.158280044,-0.112209757,0.88334499,1.008752358,-0.209717918,-0.064415663,-0.096414847,-0.892400892,-0.166794001,0.833964627,0.262765863,-0.11927738,-0.123783033,-0.064096442,-0.335532901,-0.884070583,-0.655028971,-0.873433386,0.191814162,-0.284153298,0.367717046,-0.574543193,1.372235406,-0.290852037,-0.764586686,0.598034893,-0.519803809,0.037057671,-0.298709424,-0.941606516,-0.265749024,0.662005937,-0.890708098,1.831099521,-0.843139087,-0.96591411,-0.196315266,-0.520094877,-0.771209714,-0.462465635,-0.867467639,-0.572460489,-0.36397294,-0.529671098,-0.060612677,2.286182615,-0.787164414,-0.195812273,-0.828374055,-0.446448765,-0.263982883,8.935371195,2.945617998,-0.519450992,-0.681433755,-0.959378259,-0.96015166,-0.302998766,-0.633264609,-0.3740691,-0.344367474,2.367208706,5.285523109,-0.070782969
